Back to Contents,Data 3: By Type,,
Mar-1983,,,
Apr-1983,,,
May-1983,,,
Jun-1983,,,
Jul-1983,,,
Aug-1983,,,
Sep-1983,,,
Oct-1983,,,
Nov-1983,,,
Dec-1983,,,
Jan-1984,,,
Feb-1984,,,
Mar-1984,,,
Apr-1984,,,
May-1984,,,
Jun-1984,,,
Jul-1984,,,
Aug-1984,,,
Sep-1984,,,
Oct-1984,,,
Nov-1984,,,
Dec-1984,,,
Jan-1985,,,
Feb-1985,,,
Mar-1985,,,
Apr-1985,,,
May-1985,,,
Jun-1985,,,
Jul-1985,,,
Aug-1985,,,
Sep-1985,,,
Oct-1985,,,
Nov-1985,,,
Dec-1985,,,
Jan-1986,,,
Feb-1986,,,
Mar-1986,,,
Apr-1986,,,
May-1986,,,
Jun-1986,,,
Jul-1986,,,
Aug-1986,,,
Sep-1986,,,
Oct-1986,,,
Nov-1986,,,
Dec-1986,,,
Jan-1987,,,
Feb-1987,,,
Mar-1987,,,
Apr-1987,,,
May-1987,,,
Jun-1987,,,
Jul-1987,,,
Aug-1987,626,352,
Sep-1987,713,364,
Oct-1987,727,377,
Nov-1987,746,386,
Dec-1987,746,403,
Jan-1988,663,391,
Feb-1988,575,375,
Mar-1988,582,338,
Apr-1988,567,316,
May-1988,562,300,
Jun-1988,554,309,
Jul-1988,568,309,
Aug-1988,565,335,
Sep-1988,512,390,
Oct-1988,518,377,
Nov-1988,490,406,
Dec-1988,507,397,
Jan-1989,455,364,
Feb-1989,392,347,
Mar-1989,407,325,
Apr-1989,427,322,
May-1989,431,311,
Jun-1989,423,357,
Jul-1989,432,386,
Aug-1989,437,438,
Sep-1989,460,484,
Oct-1989,493,482,
Nov-1989,532,498,
Dec-1989,541,517,
Jan-1990,514,477,
Feb-1990,492,412,
Mar-1990,478,421,
Apr-1990,484,447,
May-1990,493,465,
Jun-1990,498,495,
Jul-1990,497,496,
Aug-1990,506,466,
Sep-1990,566,460,
Oct-1990,588,469,
Nov-1990,615,495,
Dec-1990,643,460,
Jan-1991,633,413,
Feb-1991,564,405,
Mar-1991,520,389,
Apr-1991,469,374,
May-1991,430,354,
Jun-1991,483,342,
Jul-1991,472,332,
Aug-1991,451,326,
Sep-1991,433,314,
Oct-1991,433,330,
Nov-1991,457,328,
Dec-1991,469,308,
Jan-1992,400,294,
Feb-1992,378,277,
Mar-1992,381,250,
Apr-1992,370,251,
May-1992,358,260,
Jun-1992,343,260,
Jul-1992,349,310,
Aug-1992,334,331,
Sep-1992,345,356,
Oct-1992,392,399,
Nov-1992,418,451,
Dec-1992,397,509,
Jan-1993,335,454,
Feb-1993,311,334,
Mar-1993,315,268,
Apr-1993,320,270,
May-1993,323,294,
Jun-1993,350,327,
Jul-1993,368,360,
Aug-1993,397,390,
Sep-1993,418,421,
Oct-1993,441,411,
Nov-1993,453,408,
Dec-1993,425,426,
Jan-1994,356,425,
Feb-1994,337,405,
Mar-1994,323,403,
Apr-1994,314,398,
May-1994,320,382,
Jun-1994,331,408,
Jul-1994,341,415,
Aug-1994,320,433,
Sep-1994,325,471,
Oct-1994,342,467,
Nov-1994,361,460,
Dec-1994,354,447,
Jan-1995,325,411,
Feb-1995,326,375,
Mar-1995,322,331,
Apr-1995,328,336,
May-1995,325,335,
Jun-1995,301,352,
Jul-1995,301,399,
Aug-1995,327,399,
Sep-1995,333,413,
Oct-1995,332,414,
Nov-1995,330,430,
Dec-1995,325,427,
Jan-1996,295,406,
Feb-1996,283,411,
Mar-1996,286,421,
Apr-1996,286,446,
May-1996,288,467,
Jun-1996,298,471,
Jul-1996,290,488,
Aug-1996,297,488,
Sep-1996,301,505,
Oct-1996,328,499,
Nov-1996,363,482,
Dec-1996,361,489,
Jan-1997,342,478,
Feb-1997,356,492,
Mar-1997,377,518,
Apr-1997,373,526,
May-1997,379,541,
Jun-1997,396,577,
Jul-1997,382,584,
Aug-1997,409,581,
Sep-1997,392,614,
Oct-1997,390,602,
Nov-1997,354,625,
Dec-1997,361,648,
Jan-1998,380,609,
Feb-1998,380,589,
Mar-1998,327,601,
Apr-1998,291,591,
May-1998,272,580,
Jun-1998,267,585,
Jul-1998,264,549,
Aug-1998,226,565,
Sep-1998,215,559,
Oct-1998,214,519,
Nov-1998,190,499,
Dec-1998,155,491,
Jan-1999,125,461,
Feb-1999,117,425,
Mar-1999,114,412,
Apr-1999,125,371,
May-1999,136,380,
Jun-1999,124,434,
Jul-1999,108,478,
Aug-1999,111,527,
Sep-1999,130,565,
Oct-1999,137,601,
Nov-1999,145,635,
Dec-1999,161,636,
Jan-2000,143,632,
Feb-2000,147,616,
Mar-2000,173,600,
Apr-2000,196,609,
May-2000,199,645,
Jun-2000,201,677,
Jul-2000,208,733,
Aug-2000,206,779,
Sep-2000,199,810,
Oct-2000,212,842,
Nov-2000,234,832,
Dec-2000,242,854,
Jan-2001,239,879,
Feb-2001,237,898,
Mar-2001,248,913,
Apr-2001,247,957,
May-2001,235,997,
Jun-2001,219,1050,
Jul-2001,219,1058,
Aug-2001,219,1032,
Sep-2001,220,972,
Oct-2001,198,913,
Nov-2001,174,825,
Dec-2001,147,754,
Jan-2002,141,725,
Feb-2002,144,679,
Mar-2002,144,617,
Apr-2002,136,612,
May-2002,134,690,
Jun-2002,138,704,
Jul-2002,133,716,
Aug-2002,125,721,
Sep-2002,122,736,
Oct-2002,140,709,
Nov-2002,146,683,
Dec-2002,137,714,
Jan-2003,132,718,
Feb-2003,153,750,
Mar-2003,171,767,
Apr-2003,185,795,
May-2003,167,864,
Jun-2003,152,910,
Jul-2003,153,924,
Aug-2003,153,932,
Sep-2003,154,936,
Oct-2003,158,941,
Nov-2003,158,952,
Dec-2003,153,959,
Jan-2004,143,955,
Feb-2004,153,961,
Mar-2004,164,968,
Apr-2004,154,996,
May-2004,156,1007,
Jun-2004,164,1011,
Jul-2004,170,1041,
Aug-2004,170,1063,
Sep-2004,166,1073,
Oct-2004,171,1068,
Nov-2004,183,1077,
Dec-2004,180,1064,
Jan-2005,178,1075,
Feb-2005,192,1083,
Mar-2005,186,1118,
Apr-2005,171,1163,
May-2005,150,1170,
Jun-2005,146,1208,
Jul-2005,170,1226,
Aug-2005,206,1227,
Sep-2005,210,1236,
Oct-2005,217,1256,
Nov-2005,253,1228,
Dec-2005,247,1220,
Jan-2006,242,1228,
Feb-2006,209,1321,
Mar-2006,244,1305,
Apr-2006,259,1337,
May-2006,261,1373,
Jun-2006,285,1376,
Jul-2006,298,1379,
Aug-2006,316,1417,
Sep-2006,305,1429,
Oct-2006,288,1441,
Nov-2006,288,1414,
Dec-2006,281,1431,
Jan-2007,270,1440,
Feb-2007,266,1466,
Mar-2007,282,1461,
Apr-2007,285,1461,
May-2007,282,1464,
Jun-2007,283,1483,
Jul-2007,285,1486,
Aug-2007,306,1492,
Sep-2007,302,1475,
Oct-2007,321,1435,
Nov-2007,341,1451,
Dec-2007,338,1468,
Jan-2008,321,1421,
Feb-2008,331,1426,
Mar-2008,343,1444,
Apr-2008,358,1461,
May-2008,375,1478,
Jun-2008,383,1510,
Jul-2008,380,1543,
Aug-2008,397,1581,
Sep-2008,417,1585,
Oct-2008,422,1542,
Nov-2008,426,1498,
Dec-2008,391,1380,
Jan-2009,328,1215,
Feb-2009,271,1037,
Mar-2009,225,867,
Apr-2009,209,775,
May-2009,187,723,
Jun-2009,194,691,
Jul-2009,245,675,
Aug-2009,279,691,
Sep-2009,293,704,
Oct-2009,312,722,
Nov-2009,362,734,
Dec-2009,404,758,
Jan-2010,433,822,
Feb-2010,446,892,
Mar-2010,471,933,
Apr-2010,508,959,
May-2010,541,960,
Jun-2010,566,953,
Jul-2010,591,971,
Aug-2010,644,983,
Sep-2010,668,977,
Oct-2010,693,966,
Nov-2010,723,950,
Dec-2010,759,940,
Jan-2011,793,909,
Feb-2011,801,907,
Mar-2011,830,884,
Apr-2011,896,885,
May-2011,948,878,
Jun-2011,979,877,
Jul-2011,1014,880,
Aug-2011,1055,894,
Sep-2011,1063,907,
Oct-2011,1077,933,
Nov-2011,1125,880,
Dec-2011,1177,821,
Jan-2012,1208,790,
Feb-2012,1261,723,
Mar-2012,1307,667,
Apr-2012,1329,629,
May-2012,1373,600,
Jun-2012,1409,558,
Jul-2012,1419,522,
Aug-2012,1423,487,
Sep-2012,1409,447,
Oct-2012,1407,425,
Nov-2012,1385,421,
Dec-2012,1358,423,
Jan-2013,1318,434,
Feb-2013,1332,426,
Mar-2013,1339,413,
Apr-2013,1374,374,
May-2013,1407,353,
Jun-2013,1404,352,
Jul-2013,1396,364,
Aug-2013,1388,386,
Sep-2013,1364,389,
Oct-2013,1364,374,
Nov-2013,1384,366,
Dec-2013,1396,373,
Jan-2014,1403,362,
Feb-2014,1424,341,
Mar-2014,1466,333,
Apr-2014,1515,316,
May-2014,1530,325,
Jun-2014,1545,314,
Jul-2014,1560,314,
Aug-2014,1578,324,
Sep-2014,1592,336,
Oct-2014,1596,328,
Nov-2014,1573,351,
Dec-2014,1539,342,
Jan-2015,1362,320,
Feb-2015,1050,296,
Mar-2015,857,250,
Apr-2015,750,222,
May-2015,662,223,
Jun-2015,634,224,
Jul-2015,649,216,
Aug-2015,673,209,
Sep-2015,650,198,
Oct-2015,597,193,
Nov-2015,566,194,
Dec-2015,537,174,
Jan-2016,510,133,
Feb-2016,430,102,
Mar-2016,384,93,
Apr-2016,348,88,
May-2016,320,86,
Jun-2016,330,86,
,,,
